homelat,homelon,height,n
41.242916211924744,-75.90215072256771,68,1
43.293623913263175,-89.44291765264775,70,1
41.6348444537916,-87.54727723615876,68,1
33.21688546179984,-117.20144892840077,70,1
41.96670604464773,-89.26909817485141,66,1
37.186690692725975,-121.58005300006535,64,1
41.52666987632557,-84.71365479066603,67,1
35.09995890515434,-78.5441276983451,75,1
37.53602097385327,-91.11355386272784,69,1
41.45935728865005,-94.20712787070879,63,1
40.67872958054893,-96.9634785123319,67,1
45.00195634062717,-114.007663991571,76,1
48.03806537497955,-122.87496833457293,72,1
40.65787645799524,-74.04477302445152,70,1
35.01939373611623,-81.16313878594103,63,1
39.511991181990275,-75.76191523071986,62,1
38.374288956195315,-77.54945739648625,72,1
46.39024767360241,-117.33532434708574,63,1
33.44287660336485,-117.92467976302798,63,1
34.67875450653364,-97.56366159528602,69,1
30.199382612177534,-95.22988324584101,72,1
29.875636274147336,-98.33006959718992,74,1
33.39445218596061,-112.80793469725758,67,1
32.70784163658889,-80.28776749552006,65,1
38.03488870157671,-120.52779457390623,69,1
47.11565398504476,-121.99174294528767,62,1
39.0616206054823,-85.30815881761102,72,1
38.78758773262909,-77.81174461854579,73,1
47.182474232240516,-121.76815801718965,63,1
38.64114200869835,-85.91175569144907,63,1
34.83150979884059,-116.5756243388515,60,1
34.150763859886155,-118.28702246471411,64,1
34.183996440538586,-117.69727512402635,61,1
40.97266269358739,-120.06815015416082,72,1
37.11044116861529,-76.25599161863312,67,1
34.31138779461143,-118.82582128977899,63,1
40.70944314502957,-76.5059492270951,65,1
37.99500256650549,-83.57995145603773,69,1
36.03430535158269,-80.29950399183868,69,1
43.70070266480708,-70.97768856033028,71,1
42.40304289775012,-94.0610912175957,65,1
36.311781167966316,-78.49323336571778,69,1
42.58678242552724,-73.20313477934702,62,1
42.01734721425094,-90.31168216382984,70,1
34.02518668015402,-91.691107244845,72,1
39.51716626639978,-76.8933777677827,65,1
42.91110603390594,-75.56568869435019,70,1
35.03068173397009,-82.00964537599017,66,1
30.360128033844003,-97.75092563679685,60,1
30.003625352492737,-95.53184553787271,66,1
42.932161635147764,-83.72213618836318,65,1
28.39294451955689,-81.08724639692956,68,1
35.40859405866942,-79.36300379260943,63,1
37.87562344449066,-121.59705959213926,69,1
39.44050528128694,-91.29368584888007,66,1
33.518062576026956,-112.51510783659526,68,1
42.93777971956181,-84.00132748955427,69,1
32.50237522490191,-96.77958926089657,68,1
32.28890243988407,-83.61287457496904,66,1
45.34809950395306,-121.9571913599036,67,1
30.477442651680555,-81.78136641020518,70,1
33.26430889718306,-116.73549536340633,70,1
40.0431780172761,-75.98804930499145,67,1
39.88951630668935,-83.47082269992205,62,1
33.740971535010885,-118.02850543681087,68,1
41.54158822480849,-71.87340352503912,70,1
32.88572530240427,-96.49942786517411,69,1
39.01298134743313,-84.00790175835739,66,1
38.368019240739194,-89.95939660608161,69,1
32.410672986595685,-96.37985459506925,64,1
41.358927499282494,-82.27155392818956,67,1
41.518556370755164,-87.92312101553989,70,1
38.79095769001616,-77.4754665161608,67,1
29.239253120807206,-95.35186780716465,64,1
42.2796544758697,-83.20531633817849,76,1
43.31456641751859,-87.11210044609085,64,1
42.01953386105311,-95.48137323064408,73,1
33.15254930537522,-117.26069945618622,60,1
38.01459667048633,-79.31003078753079,64,1
42.56422769130434,-83.33072829498792,63,1
26.336762841962347,-80.6091980631398,68,1
40.96973936424531,-74.52913701370741,65,1
34.35482760453175,-120.27015939604135,71,1
44.00576885425145,-70.44704779517326,64,1
38.9285129485638,-121.12042195647645,66,1
31.75076700537045,-87.1552764290373,73,1
37.78467347524078,-86.22821376310442,66,1
41.91576574770985,-87.29268093088803,69,1
41.27934460077669,-105.7061673215607,74,1
35.767949395330724,-86.3798080262225,64,1
27.90373654471197,-83.05880835004777,62,1
33.12358396570507,-116.8616966867034,72,1
29.76400670547656,-90.51451965357514,62,1
44.964792083970735,-93.24063907445671,70,1
40.8996125169666,-79.7089282453046,63,1
32.278994786803324,-96.71710909214104,68,1
38.46761819260325,-94.67789532147924,64,1
48.743635907095005,-103.49319683368554,60,1
36.259245614434185,-92.03540643770863,63,1
36.42425639430361,-114.93682240793612,67,1
32.08143605690558,-85.21283656108677,64,1
41.91373789989127,-70.68481937636945,77,1
38.854466267608395,-77.22188124392149,73,1
35.486730690904515,-78.18567343640687,68,1
25.301671611341558,-80.09066735358817,62,1
38.25938720865307,-74.93098720718874,69,1
32.01553792328975,-86.5158346466162,72,1
39.16285227165497,-119.564886963981,72,1
36.04293371883639,-114.70948064578882,65,1
35.725578992697486,-97.1009713216271,71,1
28.673298326803902,-80.93148365761967,61,1
40.18118482953199,-84.45668841696732,70,1
35.721121370887914,-94.8396981904711,74,1
31.287153846922802,-84.98320293281283,65,1
41.26498567350078,-73.9595035799281,63,1
30.31065058080359,-89.58700984766404,65,1
33.53949275941399,-79.15955806551152,72,1
39.82357891611628,-73.88466322059323,62,1
38.02956744455489,-116.15633440805982,72,1
39.4824951535846,-77.14521018367611,69,1
40.67795238531954,-74.7540257246516,66,1
35.717895296537876,-86.8177558714365,61,1
41.19865657533499,-73.45313193488795,70,1
41.7914167660407,-89.55847171649923,62,1
38.15856039522105,-121.40155639867305,68,1
37.832646544921865,-122.4146718990252,72,1
26.06238525890619,-80.49284736655152,68,1
44.293725452815096,-121.16838281671902,72,1
39.44376860402618,-77.55512760821583,67,1
40.27771446516783,-74.92412576341711,69,1
33.33729842973901,-83.84297555786846,64,1
31.867598699612152,-86.3936112102337,67,1
40.533125605981866,-111.02202790743891,69,1
39.085442196699,-84.6090961825477,71,1
38.532851014587706,-120.74434649785623,71,1
42.788807133860885,-76.31438378809972,64,1
42.94789058564594,-88.9693320220388,69,1
26.764537810578616,-81.25559158673495,66,1
41.163558679977754,-88.4767242484043,71,1
37.5401670560085,-122.24337468971191,60,1
28.847991908560655,-80.98740129649461,60,1
31.88596219005984,-81.46120912228503,69,1
30.35131812924,-91.52928579058825,65,1
40.097930115051724,-75.06298794133643,71,1
40.78961953588503,-73.73522208689361,69,1
26.564601415283757,-81.42061565192722,66,1
41.307028959784816,-72.17410696553755,65,1
33.20654700240923,-97.48698676015263,67,1
39.456304533517205,-105.34077157029922,70,1
29.618332600201263,-96.11460208787267,72,1
36.424527019594485,-86.40380912758384,70,1
29.764233860010147,-95.20083168968935,66,1
39.02114608615013,-75.99114619206823,65,1
35.12966295324135,-87.14712913485909,74,1
42.31677650845776,-72.0469364635073,61,1
40.47573742842738,-73.38625306438206,61,1
38.87530268059256,-89.69914545471144,68,1
30.178662977767505,-95.57685126216906,66,1
39.09868342398084,-104.4875149855867,67,1
41.634238212087055,-70.97523556028895,67,1
35.58307566724779,-79.73753531881837,75,1
35.3707158234975,-83.73663301955888,63,1
40.73400906108567,-86.8323891451972,70,1
31.221476010243183,-89.08024681226124,71,1
33.494713771967035,-84.09986749798212,64,1
29.93771087454217,-82.51303256607119,62,1
40.95032566240486,-73.7619459592526,70,1
36.86363133760196,-119.84765113301901,67,1
41.90048552085879,-83.25700417315143,65,1
41.58850158026073,-73.5201435734548,71,1
40.36806010763699,-74.30433381881727,61,1
31.521438092945694,-106.64679962752284,66,1
40.30107022286342,-74.62258418266626,66,1
29.766143034160894,-94.21418252593571,66,1
41.23344842059467,-111.98499274735613,65,1
26.54418216010674,-81.70240005741907,61,1
39.621591497487785,-86.08479489417925,66,1
41.124706275508835,-74.25506928494741,63,1
42.632084503255946,-71.51562583433271,72,1
42.202053394211916,-96.55146351525359,68,1
34.610797211964396,-83.92548304964158,64,1
39.58392123814692,-74.6012282787295,61,1
33.18174370179002,-112.59181634628929,72,1
35.42640781263,-84.45693145456113,68,1
36.070021988853895,-86.14939557056444,71,1
38.80674504393833,-75.33859572450939,60,1
41.294073920233636,-74.41700092002999,62,1
39.576790341659695,-84.22646888184755,76,1
39.784559563005246,-81.5903828500367,71,1
40.34516526055644,-123.49658319814863,62,1
37.713422930411134,-93.10070855408541,66,1
40.5562323692007,-81.07344713771774,60,1
26.37485003924458,-80.59899458020828,60,1
29.75993491841156,-95.50499659822599,62,1
40.85049122643236,-73.54032953367799,65,1
41.66718996448503,-72.41971425169208,65,1
42.362246436158344,-87.55330080009124,69,1
40.6886842555482,-74.0318358364779,74,1
29.772120249448328,-97.5238632467268,69,1
34.94402441989562,-81.99252997080177,69,1
41.92185004089069,-74.3093893213918,66,1
28.196433191502024,-81.95448680438238,63,1
39.796233398516286,-75.70543974992229,67,1
29.992446290910323,-83.15277517679058,65,1
47.05155097037571,-116.63377757682139,62,1
39.85200453826242,-77.35901998628847,68,1
34.70821895785117,-86.35359177363722,69,1
33.52534602356243,-94.24587330359587,58,1
29.79277357147088,-97.61602148959959,64,1
38.78102220107862,-90.77287618352375,64,1
36.02507374578037,-115.16615804652837,63,1
42.54303491258307,-84.79518369188074,72,1
33.27927971626231,-89.60478716807876,60,1
43.71134792383186,-102.87489521443683,64,1
39.430849005769076,-104.4113003024057,63,1
41.4474392844477,-85.75093423940243,71,1
34.6527384575731,-80.24053591028267,67,1
41.251025104906894,-71.45683489772237,67,1
29.757468901947266,-90.00999960362327,63,1
32.99015056487557,-82.33837704591053,72,1
48.207057722943055,-100.02919425872871,72,1
42.90453261699769,-83.5690065374587,66,1
38.452277764899186,-85.73052161624878,70,1
33.06797172909407,-83.6492988204608,75,1
29.355355789668693,-95.51701776927663,71,1
32.98665900937801,-111.02448999585098,60,1
34.21174718977523,-83.6667514197341,64,1
34.674759223093325,-80.2339076387656,59,1
34.19169969385938,-96.50739239009563,66,1
36.943305328232626,-99.18697440833078,74,1
34.36573976806019,-118.14685300707801,66,1
41.45300480453214,-73.90298148483765,64,1
33.43740287730067,-85.18956117616116,72,1
32.53443851666699,-100.02831208043425,69,1
41.31049218755187,-72.47335757720204,62,1
45.83482214813354,-88.97897845087928,71,1
34.147067042465544,-118.57471855428118,69,1
32.968681328344815,-96.79753756565987,64,1
33.53129182097511,-112.18993646828937,68,1
33.90919766274593,-117.99377173836,69,1
36.14060364897581,-79.09870513184134,70,1
31.750987333972198,-105.68578438273285,70,1
40.558599301135075,-77.16134815037528,69,1
32.862838617639845,-116.93670065688798,66,1
42.10780023757359,-71.51556342975759,69,1
35.490092417440195,-78.05636272470436,69,1
40.49158968145759,-76.89523819982533,76,1
47.40596360553253,-121.39962613180978,65,1
44.421911460339864,-72.77926454368911,63,1
26.143006355096894,-97.31717382181286,65,1
41.37445011766247,-73.68067789941284,70,1
33.49050563284411,-116.20659729812044,68,1
33.781940739801954,-118.57823180855164,68,1
33.772286281489905,-112.45758811726624,66,1
33.364134464309785,-116.8443095303323,66,1
35.85180355391377,-88.8090623988735,65,1
37.54605334259923,-122.10485123362935,67,1
37.90657588462999,-121.96651807257331,65,1
41.024736279071966,-73.89913560574158,66,1
41.04615253239177,-78.37308993655013,67,1
34.85017591077301,-116.123708093298,64,1
27.665888296473145,-82.53569603673498,68,1
25.298345120407866,-80.26016803594796,69,1
39.623724661727955,-84.46456537780634,62,1
36.98537244719316,-95.34041146467119,64,1
33.93449985770361,-84.28994224330249,70,1
36.39310170593088,-121.6731434318672,70,1
42.82384654695928,-84.69184458666587,66,1
45.774497916286485,-87.05300829545591,68,1
28.962042208510308,-94.86579077241556,63,1
31.0921496799971,-98.61277561055704,66,1
30.035599927573664,-96.65507142255788,69,1
41.90433065316301,-87.02874748341996,60,1
45.692332925873245,-122.1472772232955,68,1
28.648427484763133,-80.8931627391617,71,1
34.029250190198404,-118.21982044259013,60,1
40.96807598086826,-72.61795657072193,60,1
32.93573291825155,-116.73758128798893,73,1
45.358605687559596,-123.15771671904545,65,1
40.94784487343906,-73.71148151320315,64,1
37.04476627471985,-122.08007261607113,62,1
38.99859315189415,-77.23051137012406,63,1
40.721687255008355,-115.48787406283707,69,1
39.879116922947325,-75.02868138125903,73,1
39.552179297706886,-91.6038114048388,64,1
40.49656526134359,-73.33147940862186,69,1
40.69582287534096,-103.98299904580287,64,1
39.31808984150385,-77.07444301744042,72,1
40.98338800443378,-83.19658313233492,61,1
30.101622280668604,-96.38166157766857,70,1
34.0943622028224,-78.62577321831218,58,1
37.04946244144882,-119.45226509705053,65,1
40.41781756123211,-111.5898666436949,66,1
33.24064269880117,-82.19973320747178,70,1
42.62292797824441,-83.42694630560133,69,1
34.15928178186096,-83.83814138110056,65,1
40.07629211809715,-111.9885791918485,73,1
40.278127612743695,-74.36502694284935,63,1
31.966961201508745,-88.62312315774413,76,1
29.18413143232076,-97.93230534321766,62,1
38.27599756065098,-121.42900852496246,60,1
38.42400927044924,-85.62004673347447,72,1
35.233452739124516,-118.84630397578925,71,1
29.832517991558365,-88.4643655236459,74,1
29.969962294138615,-94.18645087453255,69,1
36.09745127413347,-87.42674403647044,65,1
36.90467565212893,-115.61043836582614,72,1
33.995990243861016,-118.25640418146453,67,1
35.58271021112922,-114.35482984239269,70,1
32.763073992292725,-96.86371884883964,71,1
31.655683233431006,-87.09255926825497,64,1
38.86545006303074,-104.59524429369374,63,1
42.89866896665041,-76.60635606945854,72,1
43.67016202237436,-122.80620301533621,73,1
34.25991271424535,-78.73682551726186,69,1
38.36395439251898,-81.82200158029495,70,1
37.42661037274561,-80.10361050042444,61,1
34.03381076666438,-118.16107053225589,65,1
39.35773084329737,-76.1720254518794,67,1
39.33581749715569,-79.57529225306097,69,1
32.145932513048685,-81.21596458551429,71,1
35.725008061666315,-119.81973560351284,70,1
36.161013159392326,-120.92537098507891,73,1
38.9074562022151,-77.2881180857658,64,1
43.344912852394124,-82.61105898738549,72,1
37.22638230732086,-122.15606254315892,60,1
38.35758109590998,-74.99078236231995,66,1
39.19256681630784,-76.67000384684627,64,1
35.219943380429285,-89.67158330072576,61,1
35.29455447383045,-95.58653785363119,68,1
37.31918215107348,-122.10220275979532,70,1
39.16271840896504,-85.955661777003,70,1
27.243889938420335,-80.51937446985006,65,1
38.643119535659686,-76.9459269823326,70,1
34.14424217577524,-118.72736529553995,64,1
40.88296284944971,-97.04893612349767,66,1
38.94800185689344,-77.33994794098581,66,1
42.368830263277225,-73.66254343930805,71,1
35.80464015290371,-114.63548946906998,63,1
38.902280431927416,-76.73032649944999,66,1
42.548747291349784,-70.86862492202805,68,1
30.67683271391792,-97.31689120146915,63,1
41.40305253871535,-70.82001716883967,59,1
35.42425515718832,-90.01028621098328,76,1
39.03206969453379,-85.04352193563037,59,1
30.268956873862674,-85.70958762613792,71,1
32.59535803310802,-112.61638268165113,65,1
32.76193810948749,-86.06357547402757,70,1
30.317395490470307,-88.34146877404034,64,1
41.43033896605105,-93.08103999607742,67,1
40.58091330312467,-90.97169914777605,71,1
33.810339633743844,-84.18170976522946,68,1
35.38141371973127,-90.25263437095266,67,1
40.49145054710753,-75.93734365755856,70,1
36.38860743202029,-80.14848800824558,63,1
40.93456441880721,-73.65471713251821,68,1
42.24328156571636,-72.29286987544279,71,1
40.84498016272638,-75.50414407719848,72,1
33.495836353314466,-112.38358516699982,68,1
40.746131828152116,-74.97679983531269,64,1
41.9641679088148,-87.37108666489665,67,1
39.05907808486005,-76.20846436791066,66,1
33.89607130080229,-84.4444676184361,61,1
38.48279608470903,-121.98212019858461,66,1
33.970765915100486,-84.44049374650147,70,1
34.48897726048075,-118.35032963577295,73,1
38.764909609086395,-77.07200368597486,64,1
37.2922036874431,-119.8326211079466,70,1
32.80150231055146,-97.15056760470979,65,1
34.03443994157249,-115.81679586194645,72,1
34.87186711426221,-85.41694176244681,66,1
39.732089105497614,-111.60259302010836,66,1
33.65675536292795,-118.27905001723737,71,1
40.819688453835795,-73.99338127985635,64,1
41.70373011653332,-73.58570944205123,67,1
41.350377434210785,-74.28810723524276,60,1
48.63306376150841,-97.38256978626221,70,1
35.5074071507459,-81.34800064787902,68,1
39.122655787807986,-111.39709208112635,70,1
34.520285658615705,-118.16592195898825,62,1
33.18709815901899,-117.32598116052696,65,1
33.297462311645184,-115.64208161388042,60,1
40.4198930306787,-74.32846167828372,70,1
27.954466350128826,-81.28361182182944,65,1
29.080578373560563,-90.3129234995138,63,1
41.15046038830943,-85.82616828330438,64,1
34.10633030100903,-118.62078187334987,68,1
41.625582166056795,-73.05860219370585,64,1
40.853666617050564,-74.22554779414507,60,1
42.19872657886084,-95.95251613372795,71,1
29.418861605312788,-95.30668335859363,68,1
33.13787968617311,-97.24434923048624,62,1
38.41901743611169,-77.72904617859906,65,1
30.70628277177887,-81.7300197958698,63,1
24.596579847637564,-81.40233980789752,71,1
40.36542929536458,-81.00735623565558,64,1
28.448638718581037,-80.6402802112358,67,1
39.30380919037655,-75.4404022002741,71,1
34.62544580314278,-97.35418208325646,62,1
37.622651468002346,-121.67923655483654,67,1
37.17633131707435,-77.55681187134888,69,1
38.879724216172214,-77.58150305060535,67,1
36.42254621426011,-86.04580730696924,63,1
33.471242780358175,-84.10778539579668,69,1
36.38553394291839,-83.23396537035694,66,1
35.787510734855275,-78.64246370610329,71,1
40.41693960209795,-74.80981476099738,68,1
34.70598662281264,-116.13768900626438,65,1
41.77272674383738,-83.99064385499966,69,1
41.556554367722434,-87.4471709053866,64,1
34.9040358622715,-81.99827912477367,76,1
48.0630993300988,-109.85989994701134,66,1
37.89931227752685,-122.00024413735537,61,1
40.594037416369744,-73.86734332770314,63,1
38.877436603679875,-94.214371798977,73,1
34.19884196694105,-118.76011070242782,70,1
36.2018411622257,-78.29604971672529,66,1
34.20756798283377,-118.40139216369533,69,1
40.40036560134535,-73.52505763804947,74,1
30.25784269431922,-81.5850521961714,68,1
32.813254363342864,-97.1341125049603,64,1
31.99700521340545,-106.72728768791637,69,1
40.5202385889093,-72.18167867071784,72,1
42.37178166859897,-87.3111989718438,63,1
29.76602104750626,-98.09758528074089,71,1
37.6690117815685,-120.69796557814931,70,1
39.672637524213336,-77.10073092925046,69,1
42.14338780501427,-71.18174105841986,63,1
34.30251293985333,-118.7346807979651,63,1
41.94845600444126,-88.2585811026289,75,1
26.105657855094627,-80.78597738868189,63,1
40.279871443726485,-80.12899025722817,68,1
39.67676347141526,-75.38602819151382,68,1
34.2421328230437,-118.50618134732709,69,1
33.8699754591299,-118.23312170697754,64,1
26.07389935302656,-80.28701367769541,67,1
33.25836677646776,-117.10465782952538,62,1
37.5710995906273,-89.84951854617098,68,1
40.94768858761001,-103.972123700101,68,1
41.08873850046705,-74.28703460496494,70,1
41.67656269331885,-87.67843405190993,64,1
29.49824155245989,-95.19785687691152,69,1
38.73988870944839,-94.59452178962697,63,1
37.206815400824595,-80.3462415047456,67,1
34.87526814375625,-115.93483857284248,65,1
47.109432158643834,-123.05609002944854,71,1
41.48203637859895,-73.58186619150746,69,1
34.654890134393476,-84.39073454707571,66,1
40.45358281234942,-73.20252715246832,71,1
33.15027920607429,-118.00603619141573,70,1
34.7659663639973,-77.69113590521607,71,1
41.57075379643679,-94.02433522535475,73,1
41.3513353537462,-71.84176108568752,63,1
29.394673737909915,-82.03594070666483,72,1
40.772915876714784,-73.29949879219126,70,1
34.17593737015747,-118.6911049610402,69,1
42.72994153141912,-71.692411787162,62,1
34.065740291617246,-117.5806969958722,68,1
40.70575139808686,-84.52281727584102,62,1
38.38801731075168,-88.71108316400687,71,1
37.97808799783324,-120.8723103858803,73,1
47.13800665579788,-97.86098608050177,69,1
32.068298250488965,-99.98381890984855,65,1
39.95819535059057,-78.9774142949633,67,1
34.57123853745226,-86.09374441178322,70,1
42.45499042114987,-95.8174839425325,76,1
39.112699311351996,-77.2935641095228,75,1
40.79247303495459,-73.91073621817245,72,1
41.21283822293518,-91.15781688977331,61,1
39.165818843545274,-95.33620815453241,67,1
30.76505006771754,-90.66588349567671,66,1
36.45823080198298,-80.82935485511688,71,1
45.17251183160477,-73.92964724965607,59,1
41.6672870110072,-71.67136840673065,66,1
34.70122869645307,-77.92731825437865,62,1
36.570307145935786,-121.523074290461,65,1
40.72316740998138,-82.12551535490337,66,1
41.261050541462694,-73.33050786803516,67,1
29.889251884338606,-94.39037041535201,67,1
40.670715813996,-82.81097478530083,63,1
41.236732728272166,-74.44382616417906,68,1
43.78029992968236,-122.88438116178986,70,1
38.977338242676886,-76.53948325630066,71,1
44.45723675902469,-93.11142432812095,72,1
40.98171312771458,-73.93026360313007,61,1
40.01545483617015,-73.7925606496226,67,1
38.413740582049456,-121.52653449949216,65,1
40.64337772010009,-82.23183545728907,66,1
40.7560509132493,-73.77033585463023,60,1
32.05842170889527,-90.14165113569872,67,1
25.799318690909672,-80.24290660150174,71,1
31.933945182538093,-96.23273818535401,71,1
33.90742496741798,-82.9933131519325,65,1
29.509631881324765,-98.12066060268474,62,1
42.737540473456264,-82.30688948648314,62,1
42.200810874996364,-70.86453563078132,67,1
42.06464003657861,-79.61045157079964,62,1
37.45909542579334,-77.88366107373778,74,1
34.16970946236048,-116.02311922195105,71,1
40.53783126758274,-74.05115284087204,69,1
33.571854244827186,-117.57667041658942,60,1
37.055104597436035,-78.34427593799401,69,1
41.49905757452242,-75.40055865438185,71,1
48.05201386410124,-122.18603968402978,64,1
27.33233655229086,-82.09389309051399,66,1
39.26090924694906,-82.8719646845785,73,1
25.76481898748421,-80.60380514613992,70,1
34.42590910186479,-118.20247420960798,66,1
42.30288588849965,-71.94015822875176,67,1
44.051878383808344,-70.38441503456794,72,1
39.27160636034758,-74.94468376147823,72,1
41.812473685744365,-72.69279032006186,60,1
42.4815962962228,-79.20711231294797,77,1
30.569939572938065,-80.85447716205155,64,1
39.907290777276046,-77.37291600560691,77,1
37.378212891988376,-119.84772391004611,65,1
34.98543750922237,-92.44648788648789,69,1
42.81506565814753,-72.77996272735612,65,1
40.87916594259035,-73.63740322015492,65,1
37.496507380601244,-121.15555648357243,72,1
42.18006703799455,-88.09686634813887,66,1
40.533714455089935,-79.65374941698441,73,1
41.68123130602059,-74.6491159998797,72,1
35.000049368990304,-83.28928227578416,66,1
39.660944050388736,-82.44645627665537,62,1
41.16570944023129,-108.45559334823895,66,1
42.92918382153737,-83.14976946845074,64,1
42.709542749287344,-74.07546935802793,69,1
44.383655352768905,-69.37271674615435,70,1
32.46689006399767,-116.23126472155272,69,1
41.951660379646775,-81.98949843263735,64,1
30.722872920748724,-90.88739011540342,65,1
43.9554070475654,-122.92017802157253,71,1
37.65633188554723,-120.90773367295519,65,1
33.98531369708845,-118.3665308421584,61,1
33.54061580265077,-112.61023076229858,68,1
38.521611002076604,-77.37155385789016,62,1
45.06068119149059,-93.83304203885056,71,1
36.712902751092635,-121.91593545791628,70,1
38.07194592111458,-84.85371228228507,59,1
42.1054455806613,-85.23890733305545,71,1
38.498700019589755,-79.51518923976083,75,1
40.35027919102278,-109.19747329196845,68,1
35.2149419716854,-80.38062564644768,70,1
42.1020451878599,-81.38550295862497,70,1
40.579887628093694,-74.17073691500367,72,1
34.27692473223317,-84.09118015463415,63,1
38.24235151866137,-90.31641648633709,62,1
33.04217908758621,-116.92109159154965,74,1
33.832270422366825,-115.89872632513654,61,1
42.064297843212906,-88.09146348996819,61,1
40.540862659995625,-72.64767338694621,66,1
39.33227859784613,-83.32627430610191,68,1
33.873509360220645,-118.16151648234116,67,1
37.829654691310814,-121.529300654437,65,1
30.080899302010536,-95.7668099667535,62,1
34.101559630294545,-83.40950116566368,74,1
29.04362520734729,-81.29421057391396,63,1
42.149163002546395,-89.0368479155616,68,1
42.86334780631929,-84.274974837154,62,1
42.34713451772487,-71.533170890162,59,1
47.704810961350695,-117.39934279390806,66,1
35.17729313548614,-80.20157936657337,64,1
33.60747790873031,-84.27153524168811,62,1
25.654262749800584,-80.36853874056257,65,1
27.101918587639087,-99.15004859079241,65,1
36.632732590448185,-78.11669839004794,68,1
32.853933362362596,-84.1092674371451,66,1
43.22990836897716,-88.21005005134661,71,1
32.19506996783483,-89.68521422675533,67,1
40.81804877812138,-119.67187587817783,67,1
40.29707814921779,-76.62331795944327,68,1
40.86261823816304,-76.1256118923901,65,1
30.937969545974536,-90.61884565767491,64,1
40.70982397558278,-73.7425758727459,56,1
25.9363147377933,-80.54513501301753,64,1
33.79228193339412,-117.32731450297909,64,1
40.72692968183662,-74.07075678163605,70,1
32.50229675879307,-90.09804592487902,63,1
40.5804407107811,-74.31927740951342,69,1
35.33677658367229,-118.34210055077737,65,1
27.639984809608265,-82.77761205024198,64,1
40.27515262448627,-73.6782271434873,65,1
28.094855525720323,-81.3353919632436,69,1
34.936779946290194,-76.81303415275573,65,1
33.04022221125485,-112.83193113638832,77,1
43.55216855414226,-89.16636824072043,73,1
36.10862647801045,-79.08715152771104,72,1
30.960010309652308,-93.07182810180511,72,1
48.35749007834321,-116.7885592443847,62,1
34.99708960533702,-81.12044597752032,76,1
31.31412834784116,-97.89578114436556,69,1
45.477894818926316,-93.3631075346858,63,1
33.415810437957,-96.97323108762998,67,1
43.4269776563544,-70.56421125050431,68,1
42.90316206497119,-106.7187825249251,64,1
26.833207520092927,-81.57395591350003,64,1
39.16491918882416,-77.62597409450055,72,1
42.65585415363222,-79.22548472187403,64,1
39.20455249775094,-85.40451373971946,70,1
30.845142510598404,-85.857552881128,63,1
34.28103992766757,-78.25408264118433,69,1
32.21755806494662,-97.25619109635953,62,1
32.527164418076474,-86.53291627886986,67,1
30.21142923032047,-97.59294675128456,64,1
43.118495250498285,-71.4015368753345,69,1
36.468020185137306,-77.23650960149357,71,1
26.588267264434936,-80.79337161508288,60,1
33.197663137375756,-80.1604953403894,66,1
41.55378617936281,-87.94919869131253,71,1
33.14033245188194,-95.948323593323,54,1
42.54931424914968,-82.99292516551984,65,1
40.48385281240219,-75.42784500215295,61,1
45.3874186082089,-92.54609789488389,69,1
29.957297807653493,-97.71431098082105,61,1
39.97366052808611,-74.62593363037644,68,1
35.67302405295594,-78.46415056980027,59,1
34.0842549001043,-117.32819958218178,66,1
41.45745516128623,-72.1422438844852,68,1
36.049188693484886,-83.11300535301511,68,1
43.300692220697144,-83.61288464680031,71,1
32.828564190711546,-94.43394502826409,59,1
34.32013373319459,-80.9059565797817,69,1
41.679327736267204,-75.1326987427693,68,1
37.03459725629937,-89.81507198196904,58,1
40.583777670749726,-123.88410999332505,66,1
42.3162980541539,-83.09228664980081,64,1
30.25438558332644,-95.37241373931973,67,1
39.715569909653816,-86.80109016254073,73,1
40.87169710738286,-79.91212599964696,57,1
25.935794434012795,-80.49611213211827,73,1
48.2741390513716,-123.74486525012632,68,1
42.97908454091287,-73.5153659951622,64,1
42.914151205295546,-88.47776706479257,68,1
28.06765340920402,-81.25304300936877,63,1
39.85320631616704,-86.31828829689778,72,1
36.37728704710337,-84.49186899332868,66,1
45.20941229766568,-92.69843407131987,70,1
38.619630630467896,-82.80286982223014,63,1
47.506169646796664,-122.59819190557785,68,1
32.45313586633691,-115.09504834678724,64,1
41.597535299329586,-87.64961745071186,65,1
33.873564622194046,-118.11371369017829,65,1
42.14243049614489,-83.33516017042326,67,1
41.41683409277629,-74.59910379579368,70,1
42.26417356135607,-87.29733567426402,68,1
46.83790441493237,-122.07822414385856,64,1
41.34191248439188,-87.38465895553033,63,1
36.31177589298965,-83.85926986821639,71,1
42.59301716678863,-87.06497521111287,69,1
41.450538872133876,-76.16722295233131,59,1
35.929420375781525,-89.12792828248807,61,1
42.173207702589394,-78.0951324369837,62,1
45.21717481249865,-84.79310255315136,66,1
34.032419098601345,-83.71760390869618,65,1
34.14544553248032,-85.02299297839058,62,1
40.962361561780135,-73.63436194015354,72,1
40.45029836157867,-104.39112681956982,69,1
33.787735510858695,-78.54382970920747,67,1
46.320845006204834,-122.39857110131682,69,1
40.394138577892235,-75.7659949761413,72,1
34.8321364827483,-78.64429412107266,61,1
41.14394171210221,-86.72959809123597,65,1
41.91924664587978,-70.48785115441497,67,1
34.37337445214599,-117.68118721068969,71,1
41.063821754727606,-73.47697759065096,68,1
43.15894778500715,-89.82063130409168,66,1
